task,image,stage,step,tau,sigma_tau,s2,gamma2,mse_x1,meas_resid,x0_rms,mse_hole,mse_obs,blk1_cg_iters,blk1_cg_resid,blk1_cg_converged
random_inpainting,breastplate_armor,1,2,0.222,0.7778571428571429,0.24325698614120483,0.016621877911500632,0.007527119480073452,1.500296950340271,0.9890120625495911,0.007417024578899145,0.007787258829921484,9,5.909907031309558e-06,1
random_inpainting,breastplate_armor,1,3,0.333,0.7382142857142858,0.24325698614120483,0.01578693637670949,0.007474218495190144,1.5011134147644043,0.9963897466659546,0.007256851531565189,0.007987835444509983,9,5.661896466335747e-06,1
random_inpainting,breastplate_armor,1,4,0.444,0.6985714285714286,0.24325698614120483,0.015169071976095438,0.00748862698674202,1.5007303953170776,0.9943422675132751,0.007382167968899012,0.007740178611129522,9,5.809588856209302e-06,1
random_inpainting,breastplate_armor,1,5,0.555,0.6589285714285714,0.24325698614120483,0.014728917451575398,0.007441995199769735,1.5007327795028687,1.0022141933441162,0.007308343891054392,0.0077577983029186726,9,5.850024990650127e-06,1
random_inpainting,breastplate_armor,1,6,0.666,0.6192857142857142,0.24325698614120483,0.014430135814473033,0.007514873053878546,1.500689148902893,0.9953421354293823,0.007282699923962355,0.008063470013439655,9,6.0708630371664185e-06,1
random_inpainting,breastplate_armor,1,7,0.777,0.5796428571428571,0.24325698614120483,0.014257467959076167,0.007583945523947477,1.5010279417037964,1.013023853302002,0.007429817225784063,0.007948133163154125,9,6.165897957544075e-06,1
random_inpainting,breastplate_armor,1,8,0.888,0.54,0.24325698614120483,0.014196913473773748,0.007633534725755453,1.5002200603485107,1.0010820627212524,0.007438541390001774,0.008094284683465958,9,5.799174687126651e-06,1
random_inpainting,breastplate_armor,1,9,0.999,0.5003571428571428,0.24325698614120483,0.014269322261214256,0.0077019017189741135,1.500002384185791,0.9915290474891663,0.007542558014392853,0.008078414015471935,9,6.488523013103986e-06,1
random_inpainting,breastplate_armor,2,0,0.0,0.6666666666666667,0.254136860370636,0.01529544176114723,0.012423515319824219,1.2172398567199707,0.996437132358551,0.013777686282992363,0.009202158078551292,15,9.16852422960801e-06,1
random_inpainting,breastplate_armor,2,1,0.111,0.6204166666666668,0.254136860370636,0.015238513279240579,0.01253218948841095,1.2164204120635986,0.9932593703269958,0.013922855257987976,0.009224016219377518,15,6.217211193870753e-06,1
random_inpainting,breastplate_armor,2,2,0.222,0.5741666666666667,0.254136860370636,0.015321804254781454,0.01254750695079565,1.2147071361541748,0.997343897819519,0.013983393087983131,0.009131760336458683,15,6.420134468498873e-06,1
random_inpainting,breastplate_armor,2,3,0.333,0.5279166666666668,0.254136860370636,0.01552855058852583,0.012631123885512352,1.216141700744629,0.9982383847236633,0.01405741460621357,0.00923820398747921,15,6.2349572544917464e-06,1
random_inpainting,breastplate_armor,2,4,0.444,0.48166666666666674,0.254136860370636,0.015861635412089528,0.012753531336784363,1.2138123512268066,0.9963218569755554,0.014213661663234234,0.009280115365982056,15,6.254561412788462e-06,1
random_inpainting,breastplate_armor,2,5,0.555,0.4354166666666667,0.254136860370636,0.016341459535062313,0.013261611573398113,1.2105176448822021,0.9935749769210815,0.014794105663895607,0.00961605180054903,15,6.068027687433641e-06,1
random_inpainting,breastplate_armor,2,6,0.666,0.38916666666666666,0.254136860370636,0.017002022784668953,0.013359805569052696,1.2075157165527344,0.9965415000915527,0.014810154214501381,0.009909654967486858,15,5.820148544444237e-06,1
random_inpainting,breastplate_armor,2,7,0.777,0.34291666666666665,0.254136860370636,0.017894823524635284,0.014082200825214386,1.2038120031356812,1.0033557415008545,0.015630023553967476,0.010400177910923958,14,9.978349226003047e-06,1
random_inpainting,breastplate_armor,2,8,0.888,0.2966666666666667,0.254136860370636,0.019101032599806785,0.014899528585374355,1.1991928815841675,1.0012370347976685,0.016549047082662582,0.010975589044392109,14,8.990842616185546e-06,1
random_inpainting,breastplate_armor,2,9,0.999,0.2504166666666667,0.254136860370636,0.020766042752657084,0.015303639695048332,1.193092703819275,0.9992911219596863,0.016990264877676964,0.011291422881186008,14,7.212517175503308e-06,1
random_inpainting,breastplate_armor,3,0,0.0,0.3999999999999999,0.2630844712257385,0.011779009823920205,0.02122996747493744,0.99753338098526,1.001589059829712,0.028472725301980972,0.004131118766963482,68,9.207414223055821e-06,1
random_inpainting,breastplate_armor,3,1,0.111,0.3555999999999999,0.2630844712257385,0.012813518145121635,0.019807687029242516,0.9967061877250671,0.9975125193595886,0.026453623548150063,0.0041178204119205475,65,9.142589078692254e-06,1
random_inpainting,breastplate_armor,3,2,0.222,0.3111999999999999,0.2630844712257385,0.013912258269730955,0.019162233918905258,0.9976332783699036,0.9998234510421753,0.025536973029375076,0.0041126105934381485,61,9.500762644165661e-06,1
random_inpainting,breastplate_armor,3,3,0.333,0.2668,0.2630844712257385,0.015146614878904074,0.01860462874174118,0.9963735938072205,0.9991064667701721,0.024748988449573517,0.0040988982655107975,56,8.907663868740201e-06,1
random_inpainting,breastplate_armor,3,4,0.444,0.22239999999999996,0.2630844712257385,0.01667320995638147,0.018199793994426727,0.9948426485061646,1.0002714395523071,0.02419925294816494,0.004036142956465483,49,8.878327207639813e-06,1
random_inpainting,breastplate_armor,3,5,0.555,0.17799999999999994,0.2630844712257385,0.018772263581398874,0.017674487084150314,0.993208646774292,0.9983506202697754,0.023457592353224754,0.004021613392978907,41,8.197894203476608e-06,1
random_inpainting,breastplate_armor,3,6,0.666,0.13359999999999997,0.2630844712257385,0.022014024114236235,0.017351092770695686,0.9912517666816711,0.998252272605896,0.023030852898955345,0.003942196257412434,32,8.762265679251868e-06,1
random_inpainting,breastplate_armor,3,7,0.777,0.08919999999999997,0.2630844712257385,0.027892751374281943,0.016948070377111435,0.9872196912765503,1.0017865896224976,0.022495673969388008,0.0038511655293405056,22,8.603376954852138e-06,1
random_inpainting,breastplate_armor,3,8,0.888,0.044799999999999986,0.2630844712257385,0.04251434523612261,0.016896512359380722,0.9850650429725647,1.0003412961959839,0.022436833009123802,0.003816807409748435,11,7.342220214923145e-06,1
random_inpainting,breastplate_armor,3,9,0.999,0.0004000000000000003,0.2630844712257385,0.14370020731538535,0.016896143555641174,0.9850510358810425,0.9986259937286377,0.022436214610934258,0.0038170325569808483,1,4.76897184853442e-07,1
random_inpainting,crane_structure,0,0,0.0,1.0,0.26824072003364563,0.015347093718126417,0.01647455245256424,2.83650541305542,1.0024131536483765,0.017316870391368866,0.014543442986905575,13,8.78915761859389e-06,1
random_inpainting,crane_structure,0,1,0.111,0.9722500000000001,0.26824072003364563,0.015353579482529313,0.016537008807063103,2.8364756107330322,0.984796941280365,0.017285393550992012,0.014821259304881096,10,9.334748938272242e-06,1
random_inpainting,crane_structure,0,2,0.222,0.9445,0.26824072003364563,0.014371499708388,0.01665528118610382,2.8364577293395996,1.0142161846160889,0.017346179112792015,0.015071326866745949,10,8.505538062308915e-06,1
random_inpainting,crane_structure,0,3,0.333,0.9167500000000001,0.26824072003364563,0.013303451071958988,0.016543623059988022,2.83647084236145,0.9999520778656006,0.017283381894230843,0.014847643673419952,10,9.160769877780695e-06,1
random_inpainting,crane_structure,0,4,0.444,0.889,0.26824072003364563,0.012393907661084086,0.016802560538053513,2.8362371921539307,0.9947441220283508,0.01763288863003254,0.014898941852152348,10,8.819451068120543e-06,1
random_inpainting,crane_structure,0,5,0.555,0.86125,0.26824072003364563,0.011647834467701615,0.01671438477933407,2.8364510536193848,1.0126255750656128,0.017575128003954887,0.014741037040948868,10,8.966300811152905e-06,1
random_inpainting,crane_structure,0,6,0.666,0.8335,0.26824072003364563,0.0110342050162144,0.016699843108654022,2.8364930152893066,0.9999905228614807,0.017572827637195587,0.014698437415063381,10,8.98845428309869e-06,1
random_inpainting,crane_structure,0,7,0.777,0.80575,0.26824072003364563,0.010528854842763394,0.01654171198606491,2.836420774459839,1.0016690492630005,0.01744593121111393,0.014468695968389511,10,9.138854693446774e-06,1
random_inpainting,crane_structure,0,8,0.888,0.778,0.26824072003364563,0.010108030313625931,0.01644299179315567,2.8364405632019043,0.994405210018158,0.01719968393445015,0.014708191156387329,10,8.646637070341967e-06,1
random_inpainting,crane_structure,0,9,0.999,0.75025,0.26824072003364563,0.009770274467300624,0.016779836267232895,2.8363025188446045,0.9973888993263245,0.01758778840303421,0.014927517622709274,10,8.827411875245161e-06,1
random_inpainting,crane_structure,1,0,0.0,0.8571428571428572,0.28375646471977234,0.019326792567037045,0.02384154126048088,2.19208025932312,1.0041356086730957,0.023815369233489037,0.02390432544052601,11,9.579837751516607e-06,1
random_inpainting,crane_structure,1,1,0.111,0.8175000000000001,0.28375646471977234,0.017752951610833408,0.024160509929060936,2.1910712718963623,0.9955300688743591,0.024356979876756668,0.023689143359661102,10,5.293572939990554e-06,1
random_inpainting,crane_structure,1,2,0.222,0.7778571428571429,0.28375646471977234,0.016621877911500632,0.024206720292568207,2.1909091472625732,0.9890120625495911,0.02431878261268139,0.023937862366437912,10,5.080314622318838e-06,1
random_inpainting,crane_structure,1,3,0.333,0.7382142857142858,0.28375646471977234,0.01578693637670949,0.024298986420035362,2.1911442279815674,0.9963897466659546,0.024353913962841034,0.02416720613837242,10,4.929631359118503e-06,1
random_inpainting,crane_structure,1,4,0.444,0.6985714285714286,0.28375646471977234,0.015169071976095438,0.0242890827357769,2.1915485858917236,0.9943422675132751,0.02442115545272827,0.02397221326828003,10,4.9929117267311085e-06,1
random_inpainting,crane_structure,1,5,0.555,0.6589285714285714,0.28375646471977234,0.014728917451575398,0.02456906996667385,2.1907007694244385,1.0022141933441162,0.024717271327972412,0.024213513359427452,10,5.177886123419739e-06,1
random_inpainting,crane_structure,1,6,0.666,0.6192857142857142,0.28375646471977234,0.014430135814473033,0.024822086095809937,2.1895406246185303,0.9953421354293823,0.024913068860769272,0.02460380084812641,10,5.183325356483692e-06,1
random_inpainting,crane_structure,1,7,0.777,0.5796428571428571,0.28375646471977234,0.014257467959076167,0.026174552738666534,2.1864547729492188,1.013023853302002,0.02634132280945778,0.02577444352209568,10,5.309101652528625e-06,1
random_inpainting,crane_structure,1,8,0.888,0.54,0.28375646471977234,0.014196913473773748,0.029168885201215744,2.180539131164551,1.0010820627212524,0.029322143644094467,0.02880118601024151,10,5.936558864050312e-06,1
random_inpainting,crane_structure,1,9,0.999,0.5003571428571428,0.28375646471977234,0.014269322261214256,0.029919520020484924,2.1772429943084717,0.9915290474891663,0.0299899373203516,0.02975056879222393,10,6.51509799354244e-06,1
random_inpainting,crane_structure,2,0,0.0,0.6666666666666667,0.29780733585357666,0.01529544176114723,0.028646064922213554,1.4496582746505737,0.996437132358551,0.032868217676877975,0.01870156079530716,18,6.079503236833261e-06,1
random_inpainting,crane_structure,2,1,0.111,0.6204166666666668,0.29780733585357666,0.015238513279240579,0.027520587667822838,1.4476503133773804,0.9932593703269958,0.03149081766605377,0.018169447779655457,16,8.672156582179014e-06,1
random_inpainting,crane_structure,2,2,0.222,0.5741666666666667,0.29780733585357666,0.015321804254781454,0.027818694710731506,1.4400932788848877,0.997343897819519,0.03158995881676674,0.018936170265078545,16,8.61088847159408e-06,1
random_inpainting,crane_structure,2,3,0.333,0.5279166666666668,0.29780733585357666,0.01552855058852583,0.02850918099284172,1.4320731163024902,0.9982383847236633,0.03211679682135582,0.020012114197015762,16,8.458468073513359e-06,1
random_inpainting,crane_structure,2,4,0.444,0.48166666666666674,0.29780733585357666,0.015861635412089528,0.029624685645103455,1.4215643405914307,0.9963218569755554,0.033350005745887756,0.02085038088262081,16,8.265516953542829e-06,1
random_inpainting,crane_structure,2,5,0.555,0.4354166666666667,0.29780733585357666,0.016341459535062313,0.03210948407649994,1.4067466259002686,0.9935749769210815,0.036248233169317245,0.02236141823232174,16,7.194228146545356e-06,1
random_inpainting,crane_structure,2,6,0.666,0.38916666666666666,0.29780733585357666,0.017002022784668953,0.03395266830921173,1.390416145324707,0.9965415000915527,0.038441579788923264,0.023379875347018242,16,7.40752102501574e-06,1
random_inpainting,crane_structure,2,7,0.777,0.34291666666666665,0.29780733585357666,0.017894823524635284,0.03567089885473251,1.380562424659729,1.003355622291565,0.04014014080166817,0.025144418701529503,16,6.666829449386569e-06,1
random_inpainting,crane_structure,2,8,0.888,0.2966666666666667,0.29780733585357666,0.019101032599806785,0.0390038900077343,1.3659663200378418,1.0012370347976685,0.043963219970464706,0.027323096990585327,16,5.994200819259277e-06,1
random_inpainting,crane_structure,2,9,0.999,0.2504166666666667,0.29780733585357666,0.020766042752657084,0.04125671461224556,1.3515655994415283,0.9992911219596863,0.0465066060423851,0.028891567140817642,15,7.787824870320037e-06,1
random_inpainting,crane_structure,3,0,0.0,0.3999999999999999,0.30966728925704956,0.011779009823920205,0.04226427897810936,1.0061074495315552,1.001589059829712,0.05854522064328194,0.004424598533660173,65,9.122693882090971e-06,1
random_inpainting,crane_structure,3,1,0.111,0.3555999999999999,0.30966728925704956,0.012813518145121635,0.035473477095365524,0.9996788501739502,0.9975125193595886,0.04888130724430084,0.0043113925494253635,61,8.794002496870235e-06,1
random_inpainting,crane_structure,3,2,0.222,0.3111999999999999,0.30966728925704956,0.013912258269730955,0.03294128552079201,0.9970024228096008,0.9998234510421753,0.04529925063252449,0.00421927822753787,55,9.694805157778319e-06,1
random_inpainting,crane_structure,3,3,0.333,0.2668,0.30966728925704956,0.015146614878904074,0.030826527625322342,0.9958337545394897,0.9991064667701721,0.04228367656469345,0.004198168404400349,50,8.25901770440396e-06,1
random_inpainting,crane_structure,3,4,0.444,0.22239999999999996,0.30966728925704956,0.01667320995638147,0.029726212844252586,0.9944598078727722,1.0002714395523071,0.040709566324949265,0.0041990396566689014,43,8.267122211691458e-06,1
random_inpainting,crane_structure,3,5,0.555,0.17799999999999994,0.30966728925704956,0.018772263581398874,0.02852797508239746,0.9907323122024536,0.9983506798744202,0.039042167365550995,0.004091212991625071,36,7.778078725095838e-06,1
random_inpainting,crane_structure,3,6,0.666,0.13359999999999997,0.30966728925704956,0.022014024114236235,0.027921712026000023,0.9895485043525696,0.998252272605896,0.038210563361644745,0.004008682444691658,28,8.236271241912618e-06,1
random_inpainting,crane_structure,3,7,0.777,0.08919999999999997,0.30966728925704956,0.027892751374281943,0.027372390031814575,0.9870085120201111,1.0017865896224976,0.037458281964063644,0.003931067418307066,19,9.11340794118587e-06,1
random_inpainting,crane_structure,3,8,0.888,0.044799999999999986,0.30966728925704956,0.04251434523612261,0.027385834604501724,0.9844049215316772,1.0003412961959839,0.03749758005142212,0.003884420497342944,10,3.919218670489499e-06,1
random_inpainting,crane_structure,3,9,0.999,0.0004000000000000003,0.30966728925704956,0.14370020731538535,0.027385657653212547,0.9844233989715576,0.9986259937286377,0.03749700263142586,0.0038851804565638304,1,5.173042723072285e-07,1
random_inpainting,ibex_horns,0,0,0.0,1.0,0.17965057492256165,0.015347093718126417,0.02441355586051941,2.4790995121002197,1.0024131536483765,0.02431521937251091,0.024632884189486504,14,8.263176823675167e-06,1
random_inpainting,ibex_horns,0,1,0.111,0.9722500000000001,0.17965057492256165,0.015353579482529313,0.024483969435095787,2.478814125061035,0.984796941280365,0.02442649006843567,0.02461216039955616,11,7.494305918953614e-06,1
random_inpainting,ibex_horns,0,2,0.222,0.9445,0.17965057492256165,0.014371499708388,0.02445443719625473,2.4793195724487305,1.0142161846160889,0.024432647973299026,0.024503033608198166,11,7.593210739287315e-06,1
random_inpainting,ibex_horns,0,3,0.333,0.9167500000000001,0.17965057492256165,0.013303451071958988,0.024181609973311424,2.4791297912597656,0.9999520778656006,0.024151025339961052,0.02424982562661171,11,7.299360277102096e-06,1
random_inpainting,ibex_horns,0,4,0.444,0.889,0.17965057492256165,0.012393907661084086,0.02456795424222946,2.4789583683013916,0.9947441220283508,0.024591980502009392,0.024514364078640938,11,7.602019650221337e-06,1
random_inpainting,ibex_horns,0,5,0.555,0.86125,0.17965057492256165,0.011647834467701615,0.02446976862847805,2.479032039642334,1.0126255750656128,0.024418771266937256,0.024583499878644943,11,7.4734857662406284e-06,1
random_inpainting,ibex_horns,0,6,0.666,0.8335,0.17965057492256165,0.0110342050162144,0.024609921500086784,2.478912591934204,0.9999905228614807,0.024700334295630455,0.02440827712416649,11,7.42386009733309e-06,1
random_inpainting,ibex_horns,0,7,0.777,0.80575,0.17965057492256165,0.010528854842763394,0.02452007681131363,2.4790706634521484,1.0016690492630005,0.024579208344221115,0.02438819408416748,11,7.758020728942938e-06,1
random_inpainting,ibex_horns,0,8,0.888,0.778,0.17965057492256165,0.010108030313625931,0.024610430002212524,2.4788758754730225,0.994405210018158,0.024667123332619667,0.02448398433625698,11,7.689165613555815e-06,1
random_inpainting,ibex_horns,0,9,0.999,0.75025,0.17965057492256165,0.009770274467300624,0.024396616965532303,2.4790704250335693,0.9973888993263245,0.024617426097393036,0.02390414848923683,11,7.89584646554431e-06,1
random_inpainting,ibex_horns,1,0,0.0,0.8571428571428572,0.1957186460494995,0.019326792567037045,0.019120194017887115,1.8674100637435913,1.0041356086730957,0.018948163837194443,0.019518258050084114,12,9.386265446664765e-06,1
random_inpainting,ibex_horns,1,1,0.111,0.8175000000000001,0.1957186460494995,0.017752951610833408,0.01896839402616024,1.8676773309707642,0.9955300688743591,0.018937041983008385,0.01904093474149704,10,9.51016500039259e-06,1
random_inpainting,ibex_horns,1,2,0.222,0.7778571428571429,0.1957186460494995,0.016621877911500632,0.01889878697693348,1.8681927919387817,0.9890120625495911,0.018810845911502838,0.019102267920970917,10,9.521623724140227e-06,1
random_inpainting,ibex_horns,1,3,0.333,0.7382142857142858,0.1957186460494995,0.01578693637670949,0.01880093663930893,1.86803138256073,0.9963897466659546,0.018685678020119667,0.019067633897066116,10,9.160477929981425e-06,1
random_inpainting,ibex_horns,1,4,0.444,0.6985714285714286,0.1957186460494995,0.015169071976095438,0.018941812217235565,1.8676624298095703,0.9943422675132751,0.01889573223888874,0.01904844120144844,10,9.811882591748144e-06,1
random_inpainting,ibex_horns,1,5,0.555,0.6589285714285714,0.1957186460494995,0.014728917451575398,0.0191597081720829,1.8677539825439453,1.0022141933441162,0.01906503364443779,0.019378775730729103,10,9.650976608099882e-06,1
random_inpainting,ibex_horns,1,6,0.666,0.6192857142857142,0.1957186460494995,0.014430135814473033,0.01927303336560726,1.8668476343154907,0.9953421354293823,0.019217658787965775,0.019401155412197113,11,9.871380825643428e-06,1
random_inpainting,ibex_horns,1,7,0.777,0.5796428571428571,0.1957186460494995,0.014257467959076167,0.01921173185110092,1.8672229051589966,1.013023853302002,0.019236205145716667,0.019155094400048256,10,9.374331966682803e-06,1
random_inpainting,ibex_horns,1,8,0.888,0.54,0.1957186460494995,0.014196913473773748,0.02030324749648571,1.8651061058044434,1.0010820627212524,0.020157314836978912,0.020640918985009193,10,9.680905350251123e-06,1
random_inpainting,ibex_horns,1,9,0.999,0.5003571428571428,0.1957186460494995,0.014269322261214256,0.02056659758090973,1.864960789680481,0.9915290474891663,0.02047404833137989,0.02078075520694256,10,9.390196282765828e-06,1
random_inpainting,ibex_horns,2,0,0.0,0.6666666666666667,0.209686279296875,0.01529544176114723,0.020682331174612045,1.3288686275482178,0.996437132358551,0.023255402222275734,0.014584644697606564,16,5.702248017769307e-06,1
random_inpainting,ibex_horns,2,1,0.111,0.6204166666666668,0.209686279296875,0.015238513279240579,0.020441165193915367,1.3299720287322998,0.9932593703269958,0.02292146161198616,0.014563341625034809,15,5.434567356132902e-06,1
random_inpainting,ibex_horns,2,2,0.222,0.5741666666666667,0.209686279296875,0.015321804254781454,0.020659878849983215,1.3261221647262573,0.997343897819519,0.023232175037264824,0.014564037322998047,14,9.87767089100089e-06,1
random_inpainting,ibex_horns,2,3,0.333,0.5279166666666668,0.209686279296875,0.01552855058852583,0.021231381222605705,1.3257659673690796,0.9982383251190186,0.023848360404372215,0.015029653906822205,14,9.881870028038975e-06,1
random_inpainting,ibex_horns,2,4,0.444,0.48166666666666674,0.209686279296875,0.015861635412089528,0.021869555115699768,1.3216906785964966,0.9963218569755554,0.02466091513633728,0.015254571102559566,15,5.901327313040383e-06,1
random_inpainting,ibex_horns,2,5,0.555,0.4354166666666667,0.209686279296875,0.016341459535062313,0.022731002420186996,1.3163148164749146,0.9935749769210815,0.02558075822889805,0.01597762666642666,15,5.67884171687183e-06,1
random_inpainting,ibex_horns,2,6,0.666,0.38916666666666666,0.209686279296875,0.017002022784668953,0.023434504866600037,1.311254620552063,0.9965415000915527,0.02636697143316269,0.016485121101140976,14,8.861146852723323e-06,1
random_inpainting,ibex_horns,2,7,0.777,0.34291666666666665,0.209686279296875,0.017894823524635284,0.0242573581635952,1.3052176237106323,1.0033557415008545,0.02718755044043064,0.017313361167907715,14,7.739165084785782e-06,1
random_inpainting,ibex_horns,2,8,0.888,0.2966666666666667,0.209686279296875,0.019101032599806785,0.026336301118135452,1.2943542003631592,1.0012370347976685,0.029520634561777115,0.018790045753121376,14,7.037581781332847e-06,1
random_inpainting,ibex_horns,2,9,0.999,0.2504166666666667,0.209686279296875,0.020766042752657084,0.028432875871658325,1.2847567796707153,0.9992911219596863,0.03186188265681267,0.02030678652226925,14,5.323095138010103e-06,1
random_inpainting,ibex_horns,3,0,0.0,0.3999999999999999,0.22217844426631927,0.011779009823920205,0.03575165569782257,0.9991039037704468,1.001589059829712,0.04934150353074074,0.004392265807837248,50,9.270489499613177e-06,1
random_inpainting,ibex_horns,3,1,0.111,0.3555999999999999,0.22217844426631927,0.012813518145121635,0.031823016703128815,0.99568772315979,0.9975125193595886,0.043733421713113785,0.004339038394391537,48,8.485890248266514e-06,1
random_inpainting,ibex_horns,3,2,0.222,0.3111999999999999,0.22217844426631927,0.013912258269730955,0.030483758077025414,0.9962126016616821,0.9998234510421753,0.04180861636996269,0.004350966773927212,43,9.741722351463977e-06,1
random_inpainting,ibex_horns,3,3,0.333,0.2668,0.22217844426631927,0.015146614878904074,0.02983408235013485,0.9958117008209229,0.9991064667701721,0.04088723659515381,0.004328268580138683,39,8.659845661895815e-06,1
random_inpainting,ibex_horns,3,4,0.444,0.22239999999999996,0.22217844426631927,0.01667320995638147,0.029270775616168976,0.994949996471405,1.0002714395523071,0.04009286314249039,0.004298160318285227,34,8.013975275389384e-06,1
random_inpainting,ibex_horns,3,5,0.555,0.17799999999999994,0.22217844426631927,0.018772263581398874,0.0286816768348217,0.9920546412467957,0.9983506202697754,0.03929948806762695,0.004180425778031349,28,8.437081305601168e-06,1
random_inpainting,ibex_horns,3,6,0.666,0.13359999999999997,0.22217844426631927,0.022014024114236235,0.02843698486685753,0.991725742816925,0.998252272605896,0.03893093764781952,0.004221545532345772,22,7.604329312016489e-06,1
random_inpainting,ibex_horns,3,7,0.777,0.08919999999999997,0.22217844426631927,0.027892751374281943,0.028105929493904114,0.989301323890686,1.0017865896224976,0.038501448929309845,0.004117646254599094,15,6.571949143108213e-06,1
random_inpainting,ibex_horns,3,8,0.888,0.044799999999999986,0.22217844426631927,0.04251434523612261,0.028130678460001945,0.9878417253494263,1.0003412961959839,0.03854241594672203,0.004104966297745705,8,3.1452905204787385e-06,1
random_inpainting,ibex_horns,3,9,0.999,0.0004000000000000003,0.22217844426631927,0.14370020731538535,0.02812996134161949,0.9878463745117188,0.9986259937286377,0.03854138404130936,0.004104963969439268,1,6.295978209891473e-07,1
random_inpainting,junco,0,0,0.0,1.0,0.19075952470302582,0.015347093718126417,0.008124705404043198,1.5023432970046997,1.0024131536483765,0.008063022047281265,0.008268766105175018,15,7.466591341653839e-06,1
random_inpainting,junco,0,1,0.111,0.9722500000000001,0.19075952470302582,0.015353579482529313,0.00818627793341875,1.5020439624786377,0.984796941280365,0.008192237466573715,0.008172357454895973,12,7.50842627894599e-06,1
random_inpainting,junco,0,2,0.222,0.9445,0.19075952470302582,0.014371499708388,0.008222122676670551,1.5023854970932007,1.0142161846160889,0.008167254738509655,0.008350268937647343,12,7.998861292435322e-06,1
random_inpainting,junco,0,3,0.333,0.9167500000000001,0.19075952470302582,0.013303451071958988,0.008228212594985962,1.5024677515029907,0.9999520778656006,0.00809336919337511,0.00854314211755991,12,8.986837201518938e-06,1
random_inpainting,junco,0,4,0.444,0.889,0.19075952470302582,0.012393907661084086,0.007979785092175007,1.5024569034576416,0.9947441220283508,0.007885614410042763,0.0081997225061059,12,8.431742571701761e-06,1
random_inpainting,junco,0,5,0.555,0.86125,0.19075952470302582,0.011647834467701615,0.00803360901772976,1.5024110078811646,1.0126255750656128,0.007962402887642384,0.008199910633265972,12,8.04411592980614e-06,1
random_inpainting,junco,0,6,0.666,0.8335,0.19075952470302582,0.0110342050162144,0.008068446069955826,1.5022212266921997,0.9999905228614807,0.008082409389317036,0.008035833947360516,12,7.3598625931481365e-06,1
random_inpainting,junco,0,7,0.777,0.80575,0.19075952470302582,0.010528854842763394,0.008226165547966957,1.502550721168518,1.0016690492630005,0.008130212314426899,0.008450265042483807,12,8.338964107679203e-06,1
random_inpainting,junco,0,8,0.888,0.778,0.19075952470302582,0.010108030313625931,0.008122757077217102,1.5024689435958862,0.994405210018158,0.008027637377381325,0.00834491103887558,12,7.965883924043737e-06,1
random_inpainting,junco,0,9,0.999,0.75025,0.19075952470302582,0.009770274467300624,0.008077338337898254,1.5025312900543213,0.9973888993263245,0.008052260614931583,0.008135909214615822,12,8.120030543068424e-06,1
random_inpainting,junco,1,0,0.0,0.8571428571428572,0.20476265251636505,0.019326792567037045,0.0061606792733073235,1.2447665929794312,1.0041356086730957,0.006215332075953484,0.006032589357346296,11,8.491817425237969e-06,1
random_inpainting,junco,1,1,0.111,0.8175000000000001,0.20476265251636505,0.017752951610833408,0.006125846412032843,1.2445454597473145,0.9955300688743591,0.006135016214102507,0.006104355212301016,10,8.125962267513387e-06,1
random_inpainting,junco,1,2,0.222,0.7778571428571429,0.20476265251636505,0.016621877911500632,0.006181154400110245,1.2445589303970337,0.9890120625495911,0.006215940695255995,0.006099626421928406,10,9.367831808049232e-06,1
random_inpainting,junco,1,3,0.333,0.7382142857142858,0.20476265251636505,0.01578693637670949,0.0061890073120594025,1.2450793981552124,0.9963897466659546,0.00618634233251214,0.006195253226906061,10,9.33956016524462e-06,1
random_inpainting,junco,1,4,0.444,0.6985714285714286,0.20476265251636505,0.015169071976095438,0.006186978425830603,1.2444710731506348,0.9943422675132751,0.006264085415750742,0.006006263196468353,10,8.959830665844493e-06,1
random_inpainting,junco,1,5,0.555,0.6589285714285714,0.20476265251636505,0.014728917451575398,0.0063349101692438126,1.2447830438613892,1.0022141933441162,0.0063177356496453285,0.006375161465257406,10,8.713711395103019e-06,1
random_inpainting,junco,1,6,0.666,0.6192857142857142,0.20476265251636505,0.014430135814473033,0.006330197211354971,1.2441462278366089,0.9953421354293823,0.006327327340841293,0.006336922757327557,10,8.912388693715911e-06,1
random_inpainting,junco,1,7,0.777,0.5796428571428571,0.20476265251636505,0.014257467959076167,0.00629065465182066,1.2443132400512695,1.013023853302002,0.006319101434201002,0.006223983131349087,10,8.95762332220329e-06,1
random_inpainting,junco,1,8,0.888,0.54,0.20476265251636505,0.014196913473773748,0.006402350030839443,1.2444335222244263,1.0010820627212524,0.0064472598023712635,0.0062970956787467,10,9.235171091859229e-06,1
random_inpainting,junco,1,9,0.999,0.5003571428571428,0.20476265251636505,0.014269322261214256,0.00652872771024704,1.2438899278640747,0.9915290474891663,0.006611264776438475,0.00633528595790267,10,9.110938663070556e-06,1
random_inpainting,junco,2,0,0.0,0.6666666666666667,0.21508482098579407,0.01529544176114723,0.008243555203080177,1.0796113014221191,0.996437132358551,0.009161502122879028,0.00609968276694417,18,9.151581252808683e-06,1
random_inpainting,junco,2,1,0.111,0.6204166666666668,0.21508482098579407,0.015238513279240579,0.008235394954681396,1.0796399116516113,0.9932593703269958,0.009194238111376762,0.005996012594550848,18,7.733461643510964e-06,1
