task,image,stage,step,tau,sigma_tau,s2,gamma2,mse_x1,meas_resid,x0_rms,mse_hole,mse_obs,blk1_cg_iters,blk1_cg_resid,blk1_cg_converged
random_inpainting,breastplate_armor,2,9,0.999,0.2504166666666667,nan,0.016559859737753868,0.09378360956907272,1.101753830909729,0.9933828115463257,0.11630599945783615,0.04020639881491661,0,0.0,1
random_inpainting,breastplate_armor,3,0,0.0,0.3999999999999999,0.22819071692139276,0.009431982412934303,0.12034784257411957,1.0011510848999023,1.0013914108276367,0.1692376285791397,0.004927776288241148,1,1.8231988363481832e-08,1
random_inpainting,breastplate_armor,3,1,0.111,0.3555999999999999,nan,0.01087617315351963,0.12034784257411957,1.0011510848999023,1.0013914108276367,0.1692376285791397,0.004927776288241148,0,0.0,1
random_inpainting,breastplate_armor,3,2,0.222,0.3111999999999999,nan,0.013747267425060272,0.12034784257411957,1.0011510848999023,1.0013914108276367,0.1692376285791397,0.004927776288241148,0,0.0,1
random_inpainting,breastplate_armor,3,3,0.333,0.2668,nan,0.01540498249232769,0.12034784257411957,1.0011510848999023,1.0013914108276367,0.1692376285791397,0.004927776288241148,0,0.0,1
random_inpainting,breastplate_armor,3,4,0.444,0.22239999999999996,nan,0.016522610560059547,0.12034784257411957,1.0011510848999023,1.0013914108276367,0.1692376285791397,0.004927776288241148,0,0.0,1
random_inpainting,breastplate_armor,3,5,0.555,0.17799999999999994,nan,0.01827741414308548,0.12034784257411957,1.0011510848999023,1.0013914108276367,0.1692376285791397,0.004927776288241148,0,0.0,1
random_inpainting,breastplate_armor,3,6,0.666,0.13359999999999997,nan,0.021496202796697617,0.12034784257411957,1.0011510848999023,1.0013914108276367,0.1692376285791397,0.004927776288241148,0,0.0,1
random_inpainting,breastplate_armor,3,7,0.777,0.08919999999999997,nan,0.02786899358034134,0.12034784257411957,1.0011510848999023,1.0013914108276367,0.1692376285791397,0.004927776288241148,0,0.0,1
random_inpainting,breastplate_armor,3,8,0.888,0.044799999999999986,nan,0.044657252728939056,0.12034784257411957,1.0011510848999023,1.0013914108276367,0.1692376285791397,0.004927776288241148,0,0.0,1
random_inpainting,breastplate_armor,3,9,0.999,0.0004000000000000003,nan,0.14477470517158508,0.12034784257411957,1.0011510848999023,1.0013914108276367,0.1692376285791397,0.004927776288241148,0,0.0,1
random_inpainting,crane_structure,0,0,0.0,1.0,0.2000590571988071,0.009970428422093391,0.021063780412077904,2.8347039222717285,1.0085068941116333,0.02229071967303753,0.018250897526741028,16,7.517190169892274e-06,1
random_inpainting,crane_structure,0,1,0.111,0.9722500000000001,0.2000590571988071,0.010642001405358315,0.02093629352748394,2.834705352783203,0.9829673767089844,0.022192977368831635,0.018055204302072525,12,7.76681463321438e-06,1
random_inpainting,crane_structure,0,2,0.222,0.9445,0.2000590571988071,0.01062399335205555,0.021030699834227562,2.8346567153930664,1.010526418685913,0.022375544533133507,0.017947500571608543,12,7.583494152640924e-06,1
random_inpainting,crane_structure,0,3,0.333,0.9167500000000001,0.2000590571988071,0.009873627685010433,0.020766425877809525,2.834747314453125,0.9851222634315491,0.021937623620033264,0.01808132976293564,12,8.348297342308797e-06,1
random_inpainting,crane_structure,0,4,0.444,0.889,0.2000590571988071,0.009073696099221706,0.021177738904953003,2.8346331119537354,1.0106555223464966,0.02246246114373207,0.01823238469660282,12,7.927048500278033e-06,1
random_inpainting,crane_structure,0,5,0.555,0.86125,0.2000590571988071,0.008365506306290627,0.021011989563703537,2.8346681594848633,0.9899382591247559,0.022234074771404266,0.01821022853255272,12,7.826819455658551e-06,1
random_inpainting,crane_structure,0,6,0.666,0.8335,0.2000590571988071,0.007804953958839178,0.021153662353754044,2.834660530090332,1.0218288898468018,0.02250920794904232,0.018045930191874504,12,7.730162906227633e-06,1
random_inpainting,crane_structure,0,7,0.777,0.80575,0.2000590571988071,0.0074211894534528255,0.02097618393599987,2.834704875946045,0.9890813231468201,0.022271012887358665,0.018007643520832062,12,7.826549335732125e-06,1
random_inpainting,crane_structure,0,8,0.888,0.778,0.2000590571988071,0.00719289667904377,0.02092842385172844,2.834756851196289,1.0073448419570923,0.02218000963330269,0.018059032037854195,12,7.60268812882714e-06,1
random_inpainting,crane_structure,0,9,0.999,0.75025,0.2000590571988071,0.007022725883871317,0.021167200058698654,2.834648370742798,0.992436408996582,0.022431697696447372,0.01826820708811283,12,7.833037670934573e-06,1
random_inpainting,crane_structure,1,0,0.0,0.8571428571428572,0.21108518838244975,0.013227979652583599,0.0597054660320282,2.1472299098968506,0.9949657320976257,0.060722872614860535,0.05726451054215431,20,9.990096259571146e-06,1
random_inpainting,crane_structure,1,1,0.111,0.8175000000000001,0.21108518838244975,0.012689127586781979,0.05960197374224663,2.1465747356414795,1.0010473728179932,0.0606551393866539,0.05707525461912155,18,9.718627552501857e-06,1
random_inpainting,crane_structure,1,2,0.222,0.7778571428571429,0.21108518838244975,0.012317526154220104,0.0591624453663826,2.146881580352783,1.0007309913635254,0.0601077564060688,0.05689448118209839,18,9.870687790680677e-06,1
random_inpainting,crane_structure,1,3,0.333,0.7382142857142858,0.21108518838244975,0.012009454891085625,0.05927775800228119,2.146843194961548,1.0040969848632812,0.060145068913698196,0.05719692260026932,18,9.88451938610524e-06,1
random_inpainting,crane_structure,1,4,0.444,0.6985714285714286,0.21108518838244975,0.011795909143984318,0.05954280495643616,2.146932601928711,0.9977661371231079,0.06049344688653946,0.057262055575847626,18,9.94477068161359e-06,1
random_inpainting,crane_structure,1,5,0.555,0.6589285714285714,0.21108518838244975,0.011530348099768162,0.05981583893299103,2.147036552429199,0.9973711371421814,0.06069335713982582,0.057710517197847366,18,9.598541510058567e-06,1
random_inpainting,crane_structure,1,6,0.666,0.6192857142857142,0.21108518838244975,0.011259624734520912,0.05997680872678757,2.1468024253845215,0.9948076605796814,0.060998912900686264,0.05752459540963173,18,9.801095984585118e-06,1
random_inpainting,crane_structure,1,7,0.777,0.5796428571428571,0.21108518838244975,0.010943361558020115,0.05993066355586052,2.1468491554260254,1.008320689201355,0.06106555834412575,0.05720783770084381,18,9.90695752989268e-06,1
random_inpainting,crane_structure,1,8,0.888,0.54,0.21108518838244975,0.010707459412515163,0.05996540188789368,2.147150754928589,0.9973276853561401,0.06096579506993294,0.057565268129110336,18,9.627392500988208e-06,1
random_inpainting,crane_structure,1,9,0.999,0.5003571428571428,0.21108518838244975,0.010580291040241718,0.06024923175573349,2.146717071533203,0.9951519966125488,0.061185095459222794,0.058003902435302734,17,9.728913028084207e-06,1
random_inpainting,crane_structure,2,0,0.0,0.6666666666666667,0.2203612135091675,0.011577649042010307,0.15452995896339417,1.2254860401153564,1.0030760765075684,0.19029811024665833,0.07028470933437347,40,9.981919902202208e-06,1
random_inpainting,crane_structure,2,1,0.111,0.6204166666666668,0.2203612135091675,0.011458246037364006,0.1524016261100769,1.2257367372512817,1.0029871463775635,0.18734699487686157,0.0700942650437355,39,9.860719728749245e-06,1
random_inpainting,crane_structure,2,2,0.222,0.5741666666666667,0.2203612135091675,0.011648545041680336,0.1549626588821411,1.2242156267166138,0.9995256066322327,0.19080935418605804,0.0705324113368988,39,9.875677278614603e-06,1
random_inpainting,crane_structure,2,3,0.333,0.5279166666666668,0.2203612135091675,0.011883500963449478,0.15757881104946136,1.2231204509735107,0.9999186992645264,0.19468730688095093,0.0701766312122345,40,9.969920938601717e-06,1
random_inpainting,crane_structure,2,4,0.444,0.48166666666666674,0.2203612135091675,0.01197701133787632,0.16600331664085388,1.2187472581863403,1.003506064414978,0.2056964784860611,0.07251344621181488,39,9.711102393339388e-06,1
random_inpainting,crane_structure,2,5,0.555,0.4354166666666667,0.2203612135091675,0.012359649874269962,0.1709209680557251,1.2179722785949707,0.9933828115463257,0.2118527889251709,0.07451367378234863,38,9.90629087027628e-06,1
random_inpainting,crane_structure,2,6,0.666,0.38916666666666666,nan,0.012831875123083591,0.1709209680557251,1.2179722785949707,0.9933828115463257,0.2118527889251709,0.07451367378234863,0,0.0,1
random_inpainting,crane_structure,2,7,0.777,0.34291666666666665,nan,0.013585136272013187,0.1709209680557251,1.2179722785949707,0.9933828115463257,0.2118527889251709,0.07451367378234863,0,0.0,1
random_inpainting,crane_structure,2,8,0.888,0.2966666666666667,nan,0.014856654219329357,0.1709209680557251,1.2179722785949707,0.9933828115463257,0.2118527889251709,0.07451367378234863,0,0.0,1
random_inpainting,crane_structure,2,9,0.999,0.2504166666666667,nan,0.016559859737753868,0.1709209680557251,1.2179722785949707,0.9933828115463257,0.2118527889251709,0.07451367378234863,0,0.0,1
random_inpainting,crane_structure,3,0,0.0,0.3999999999999999,0.22819071692139276,0.009431982412934303,0.1258772313594818,1.0011996030807495,1.0013912916183472,0.17791853845119476,0.004924369510263205,1,2.7029237514852866e-08,1
random_inpainting,crane_structure,3,1,0.111,0.3555999999999999,nan,0.01087617315351963,0.1258772313594818,1.0011996030807495,1.0013912916183472,0.17791853845119476,0.004924369510263205,0,0.0,1
random_inpainting,crane_structure,3,2,0.222,0.3111999999999999,nan,0.013747267425060272,0.1258772313594818,1.0011996030807495,1.0013912916183472,0.17791853845119476,0.004924369510263205,0,0.0,1
random_inpainting,crane_structure,3,3,0.333,0.2668,nan,0.01540498249232769,0.1258772313594818,1.0011996030807495,1.0013912916183472,0.17791853845119476,0.004924369510263205,0,0.0,1
random_inpainting,crane_structure,3,4,0.444,0.22239999999999996,nan,0.016522610560059547,0.1258772313594818,1.0011996030807495,1.0013912916183472,0.17791853845119476,0.004924369510263205,0,0.0,1
random_inpainting,crane_structure,3,5,0.555,0.17799999999999994,nan,0.01827741414308548,0.1258772313594818,1.0011996030807495,1.0013912916183472,0.17791853845119476,0.004924369510263205,0,0.0,1
random_inpainting,crane_structure,3,6,0.666,0.13359999999999997,nan,0.021496202796697617,0.1258772313594818,1.0011996030807495,1.0013912916183472,0.17791853845119476,0.004924369510263205,0,0.0,1
random_inpainting,crane_structure,3,7,0.777,0.08919999999999997,nan,0.02786899358034134,0.1258772313594818,1.0011996030807495,1.0013912916183472,0.17791853845119476,0.004924369510263205,0,0.0,1
random_inpainting,crane_structure,3,8,0.888,0.044799999999999986,nan,0.044657252728939056,0.1258772313594818,1.0011996030807495,1.0013912916183472,0.17791853845119476,0.004924369510263205,0,0.0,1
random_inpainting,crane_structure,3,9,0.999,0.0004000000000000003,nan,0.14477470517158508,0.1258772313594818,1.0011996030807495,1.0013912916183472,0.17791853845119476,0.004924369510263205,0,0.0,1
random_inpainting,ibex_horns,0,0,0.0,1.0,0.2000590571988071,0.009970428422093391,0.028666235506534576,2.4777848720550537,1.0085068941116333,0.02889247052371502,0.0281616672873497,16,9.809537914406974e-06,1
random_inpainting,ibex_horns,0,1,0.111,0.9722500000000001,0.2000590571988071,0.010642001405358315,0.028342708945274353,2.477776288986206,0.9829673767089844,0.028516579419374466,0.027954932302236557,13,9.949038940249011e-06,1
random_inpainting,ibex_horns,0,2,0.222,0.9445,0.2000590571988071,0.01062399335205555,0.028636500239372253,2.4776787757873535,1.010526418685913,0.028862586244940758,0.02813226543366909,13,9.863560080702882e-06,1
random_inpainting,ibex_horns,0,3,0.333,0.9167500000000001,0.2000590571988071,0.009873627685010433,0.028825026005506516,2.477724552154541,0.9851222634315491,0.02921907603740692,0.027946176007390022,13,9.943727491190657e-06,1
random_inpainting,ibex_horns,0,4,0.444,0.889,0.2000590571988071,0.009073696099221706,0.028548648580908775,2.4776456356048584,1.0106555223464966,0.02905580773949623,0.027417540550231934,13,9.975081411539577e-06,1
random_inpainting,ibex_horns,0,5,0.555,0.86125,0.2000590571988071,0.008365506306290627,0.02873743139207363,2.477788209915161,0.9899382591247559,0.02905416488647461,0.02803102694451809,13,9.899797987600323e-06,1
random_inpainting,ibex_horns,0,6,0.666,0.8335,0.2000590571988071,0.007804953958839178,0.028729628771543503,2.4777281284332275,1.0218288898468018,0.02897140383720398,0.02819039300084114,13,9.993936146202032e-06,1
random_inpainting,ibex_horns,0,7,0.777,0.80575,0.2000590571988071,0.0074211894534528255,0.028619825839996338,2.477673292160034,0.9890813231468201,0.028849439695477486,0.028107719495892525,13,9.927750397764612e-06,1
random_inpainting,ibex_horns,0,8,0.888,0.778,0.2000590571988071,0.00719289667904377,0.028766203671693802,2.477617025375366,1.0073448419570923,0.029072776436805725,0.02808244526386261,13,9.98953873931896e-06,1
random_inpainting,ibex_horns,0,9,0.999,0.75025,0.2000590571988071,0.007022725883871317,0.028627676889300346,2.4775774478912354,0.992436408996582,0.028828894719481468,0.028178904205560684,13,9.9306680567679e-06,1
random_inpainting,ibex_horns,1,0,0.0,0.8571428571428572,0.21108518838244975,0.013227979652583599,0.03599729761481285,1.8472994565963745,0.9949657320976257,0.03624174743890762,0.035431649535894394,20,9.160002264252398e-06,1
random_inpainting,ibex_horns,1,1,0.111,0.8175000000000001,0.21108518838244975,0.012689127586781979,0.036104053258895874,1.8471717834472656,1.0010473728179932,0.03635121509432793,0.035532139241695404,17,9.396315363119356e-06,1
random_inpainting,ibex_horns,1,2,0.222,0.7778571428571429,0.21108518838244975,0.012317526154220104,0.036128342151641846,1.8472925424575806,1.0007309913635254,0.03684968501329422,0.03445922210812569,17,9.409440281160641e-06,1
random_inpainting,ibex_horns,1,3,0.333,0.7382142857142858,0.21108518838244975,0.012009454891085625,0.03633316978812218,1.8471282720565796,1.0040969848632812,0.036846503615379333,0.0351453572511673,17,9.556084478390403e-06,1
random_inpainting,ibex_horns,1,4,0.444,0.6985714285714286,0.21108518838244975,0.011795909143984318,0.03582749888300896,1.846833348274231,0.9977661371231079,0.03620520979166031,0.03495350852608681,17,9.30780061025871e-06,1
random_inpainting,ibex_horns,1,5,0.555,0.6589285714285714,0.21108518838244975,0.011530348099768162,0.03628165274858475,1.8468719720840454,0.9973710775375366,0.03672289848327637,0.0352606400847435,17,9.581492122379132e-06,1
random_inpainting,ibex_horns,1,6,0.666,0.6192857142857142,0.21108518838244975,0.011259624734520912,0.03600728511810303,1.84711754322052,0.9948076605796814,0.036491986364126205,0.0348857119679451,17,9.380627489008475e-06,1
random_inpainting,ibex_horns,1,7,0.777,0.5796428571428571,0.21108518838244975,0.010943361558020115,0.03627324476838112,1.8472968339920044,1.008320689201355,0.03692185878753662,0.03477241098880768,17,9.052107998286374e-06,1
random_inpainting,ibex_horns,1,8,0.888,0.54,0.21108518838244975,0.010707459412515163,0.035935163497924805,1.8472599983215332,0.9973276853561401,0.03650126978754997,0.03462523594498634,17,9.019525350595359e-06,1
random_inpainting,ibex_horns,1,9,0.999,0.5003571428571428,0.21108518838244975,0.010580291040241718,0.03609799966216087,1.8469507694244385,0.9951519966125488,0.03655967488884926,0.03502972051501274,17,8.929436262405943e-06,1
random_inpainting,ibex_horns,2,0,0.0,0.6666666666666667,0.2203612135091675,0.011577649042010307,0.12336265295743942,1.170425534248352,1.0030760765075684,0.15307612717151642,0.05294749140739441,41,9.84922098723473e-06,1
random_inpainting,ibex_horns,2,1,0.111,0.6204166666666668,0.2203612135091675,0.011458246037364006,0.122801274061203,1.171545386314392,1.0029871463775635,0.1520446091890335,0.053500209003686905,39,9.828151632973459e-06,1
random_inpainting,ibex_horns,2,2,0.222,0.5741666666666667,0.2203612135091675,0.011648545041680336,0.12390171736478806,1.1702338457107544,0.9995256066322327,0.1533416211605072,0.05413481965661049,39,9.968781341740396e-06,1
random_inpainting,ibex_horns,2,3,0.333,0.5279166666666668,0.2203612135091675,0.011883500963449478,0.12298565357923508,1.169214129447937,0.9999186992645264,0.1522640883922577,0.05360141396522522,39,9.985740689444356e-06,1
random_inpainting,ibex_horns,2,4,0.444,0.48166666666666674,0.2203612135091675,0.01197701133787632,0.12465064227581024,1.16741943359375,1.003506064414978,0.15459664165973663,0.053684357553720474,38,9.98470113700023e-06,1
random_inpainting,ibex_horns,2,5,0.555,0.4354166666666667,0.2203612135091675,0.012359649874269962,0.12598510086536407,1.1680262088775635,0.9933828115463257,0.15587157011032104,0.05515997111797333,36,9.591767593519762e-06,1
random_inpainting,ibex_horns,2,6,0.666,0.38916666666666666,nan,0.012831875123083591,0.12598510086536407,1.1680262088775635,0.9933828115463257,0.15587157011032104,0.05515997111797333,0,0.0,1
random_inpainting,ibex_horns,2,7,0.777,0.34291666666666665,nan,0.013585136272013187,0.12598510086536407,1.1680262088775635,0.9933828115463257,0.15587157011032104,0.05515997111797333,0,0.0,1
random_inpainting,ibex_horns,2,8,0.888,0.2966666666666667,nan,0.014856654219329357,0.12598510086536407,1.1680262088775635,0.9933828115463257,0.15587157011032104,0.05515997111797333,0,0.0,1
random_inpainting,ibex_horns,2,9,0.999,0.2504166666666667,nan,0.016559859737753868,0.12598510086536407,1.1680262088775635,0.9933828115463257,0.15587157011032104,0.05515997111797333,0,0.0,1
random_inpainting,ibex_horns,3,0,0.0,0.3999999999999999,0.22819071692139276,0.009431982412934303,0.1318325400352478,0.9984369874000549,1.0013914108276367,0.18684281408786774,0.004893078003078699,1,2.7983936945474852e-08,1
random_inpainting,ibex_horns,3,1,0.111,0.3555999999999999,nan,0.01087617315351963,0.1318325400352478,0.9984369874000549,1.0013914108276367,0.18684281408786774,0.004893078003078699,0,0.0,1
random_inpainting,ibex_horns,3,2,0.222,0.3111999999999999,nan,0.013747267425060272,0.1318325400352478,0.9984369874000549,1.0013914108276367,0.18684281408786774,0.004893078003078699,0,0.0,1
random_inpainting,ibex_horns,3,3,0.333,0.2668,nan,0.01540498249232769,0.1318325400352478,0.9984369874000549,1.0013914108276367,0.18684281408786774,0.004893078003078699,0,0.0,1
random_inpainting,ibex_horns,3,4,0.444,0.22239999999999996,nan,0.016522610560059547,0.1318325400352478,0.9984369874000549,1.0013914108276367,0.18684281408786774,0.004893078003078699,0,0.0,1
random_inpainting,ibex_horns,3,5,0.555,0.17799999999999994,nan,0.01827741414308548,0.1318325400352478,0.9984369874000549,1.0013914108276367,0.18684281408786774,0.004893078003078699,0,0.0,1
random_inpainting,ibex_horns,3,6,0.666,0.13359999999999997,nan,0.021496202796697617,0.1318325400352478,0.9984369874000549,1.0013914108276367,0.18684281408786774,0.004893078003078699,0,0.0,1
random_inpainting,ibex_horns,3,7,0.777,0.08919999999999997,nan,0.02786899358034134,0.1318325400352478,0.9984369874000549,1.0013914108276367,0.18684281408786774,0.004893078003078699,0,0.0,1
random_inpainting,ibex_horns,3,8,0.888,0.044799999999999986,nan,0.044657252728939056,0.1318325400352478,0.9984369874000549,1.0013914108276367,0.18684281408786774,0.004893078003078699,0,0.0,1
random_inpainting,ibex_horns,3,9,0.999,0.0004000000000000003,nan,0.14477470517158508,0.1318325400352478,0.9984369874000549,1.0013914108276367,0.18684281408786774,0.004893078003078699,0,0.0,1
random_inpainting,junco,0,0,0.0,1.0,0.2000590571988071,0.009970428422093391,0.009636741131544113,1.5017409324645996,1.0085068941116333,0.009623738005757332,0.00966711062937975,17,9.7940073828795e-06,1
random_inpainting,junco,0,1,0.111,0.9722500000000001,0.2000590571988071,0.010642001405358315,0.009656454436480999,1.501665472984314,0.9829673767089844,0.009672250598669052,0.009619561024010181,14,7.411058959405636e-06,1
random_inpainting,junco,0,2,0.222,0.9445,0.2000590571988071,0.01062399335205555,0.009652058593928814,1.5013971328735352,1.010526418685913,0.009609908796846867,0.00975049752742052,14,7.631336302438285e-06,1
random_inpainting,junco,0,3,0.333,0.9167500000000001,0.2000590571988071,0.009873627685010433,0.009776156395673752,1.50150465965271,0.9851222634315491,0.009717818349599838,0.009912402369081974,14,9.685355507826898e-06,1
random_inpainting,junco,0,4,0.444,0.889,0.2000590571988071,0.009073696099221706,0.009522948414087296,1.5015909671783447,1.0106555223464966,0.0094812186434865,0.009620405733585358,14,7.677763278479688e-06,1
random_inpainting,junco,0,5,0.555,0.86125,0.2000590571988071,0.008365506306290627,0.009592751041054726,1.5015393495559692,0.9899382591247559,0.009526364505290985,0.009747793897986412,14,7.055505193420686e-06,1
random_inpainting,junco,0,6,0.666,0.8335,0.2000590571988071,0.007804953958839178,0.009481152519583702,1.5015296936035156,1.0218288898468018,0.009449218399822712,0.00955573283135891,14,9.933949513651896e-06,1
random_inpainting,junco,0,7,0.777,0.80575,0.2000590571988071,0.0074211894534528255,0.0097061637789011,1.5014533996582031,0.9890813231468201,0.009719202294945717,0.009675710462033749,14,7.173324775067158e-06,1
random_inpainting,junco,0,8,0.888,0.778,0.2000590571988071,0.00719289667904377,0.009615693241357803,1.5015884637832642,1.0073448419570923,0.009527932852506638,0.009820660576224327,14,7.706073120061774e-06,1
random_inpainting,junco,0,9,0.999,0.75025,0.2000590571988071,0.007022725883871317,0.009526453912258148,1.5015162229537964,0.9924364686012268,0.009569603018462658,0.009425678290426731,14,7.396366072498495e-06,1
random_inpainting,junco,1,0,0.0,0.8571428571428572,0.21108518838244975,0.013227979652583599,0.012424778193235397,1.2351945638656616,0.9949657320976257,0.01248170156031847,0.01229136809706688,20,9.663502169132698e-06,1
random_inpainting,junco,1,1,0.111,0.8175000000000001,0.21108518838244975,0.012689127586781979,0.012381521984934807,1.235278844833374,1.0010474920272827,0.012396757490932941,0.012345817871391773,19,9.97018923953874e-06,1
random_inpainting,junco,1,2,0.222,0.7778571428571429,0.21108518838244975,0.012317526154220104,0.012547284364700317,1.23492431640625,1.0007309913635254,0.01251884363591671,0.012613942846655846,19,9.922318895405624e-06,1
random_inpainting,junco,1,3,0.333,0.7382142857142858,0.21108518838244975,0.012009454891085625,0.012453310191631317,1.2348926067352295,1.0040969848632812,0.012601600028574467,0.012105768546462059,19,9.802381100598723e-06,1
random_inpainting,junco,1,4,0.444,0.6985714285714286,0.21108518838244975,0.011795909143984318,0.012406568042933941,1.2350213527679443,0.9977661371231079,0.012258260510861874,0.012754152528941631,19,9.719667104945984e-06,1
random_inpainting,junco,1,5,0.555,0.6589285714285714,0.21108518838244975,0.011530348099768162,0.012293028645217419,1.2346839904785156,0.9973711371421814,0.012113707140088081,0.0127132972702384,19,9.38032189878868e-06,1
random_inpainting,junco,1,6,0.666,0.6192857142857142,0.21108518838244975,0.011259624734520912,0.012350532226264477,1.2356376647949219,0.9948076605796814,0.012342263013124466,0.012369910255074501,19,9.529861017654184e-06,1
random_inpainting,junco,1,7,0.777,0.5796428571428571,0.21108518838244975,0.010943361558020115,0.012200934812426567,1.2352322340011597,1.008320689201355,0.012086953967809677,0.012468070723116398,19,9.944095836544875e-06,1
random_inpainting,junco,1,8,0.888,0.54,0.21108518838244975,0.010707459412515163,0.01215832494199276,1.2343577146530151,0.9973276853561401,0.012175427749752998,0.012118237093091011,19,9.859512829279993e-06,1
random_inpainting,junco,1,9,0.999,0.5003571428571428,0.21108518838244975,0.010580291040241718,0.012235715985298157,1.234623908996582,0.9951519966125488,0.01227192860096693,0.012150845490396023,19,9.223909728461877e-06,1
random_inpainting,junco,2,0,0.0,0.6666666666666667,0.2203612135091675,0.011577649042010307,0.06439321488142014,1.0279624462127686,1.0030760765075684,0.08120901882648468,0.025119807571172714,46,9.89071122603491e-06,1
random_inpainting,junco,2,1,0.111,0.6204166666666668,0.2203612135091675,0.011458246037364006,0.06311207264661789,1.026882529258728,1.0029871463775635,0.07941977679729462,0.02502535656094551,45,9.932145076163579e-06,1
random_inpainting,junco,2,2,0.222,0.5741666666666667,0.2203612135091675,0.011648545041680336,0.06278190016746521,1.0284985303878784,0.9995256066322327,0.07912202179431915,0.024619456380605698,45,9.924308869813103e-06,1
random_inpainting,junco,2,3,0.333,0.5279166666666668,0.2203612135091675,0.011883500963449478,0.06183527037501335,1.028054118156433,0.9999186992645264,0.07774157077074051,0.024686012417078018,45,9.868620509223547e-06,1
random_inpainting,junco,2,4,0.444,0.48166666666666674,0.2203612135091675,0.01197701133787632,0.059702835977077484,1.0276342630386353,1.003506064414978,0.07489369064569473,0.02422451414167881,43,9.971255167329218e-06,1
random_inpainting,junco,2,5,0.555,0.4354166666666667,0.2203612135091675,0.012359649874269962,0.05824015662074089,1.0276726484298706,0.9933828115463257,0.07293233275413513,0.023926522582769394,42,9.99546409730101e-06,1
random_inpainting,junco,2,6,0.666,0.38916666666666666,nan,0.012831875123083591,0.05824015662074089,1.0276726484298706,0.9933828115463257,0.07293233275413513,0.023926522582769394,0,0.0,1
random_inpainting,junco,2,7,0.777,0.34291666666666665,nan,0.013585136272013187,0.05824015662074089,1.0276726484298706,0.9933828115463257,0.07293233275413513,0.023926522582769394,0,0.0,1
random_inpainting,junco,2,8,0.888,0.2966666666666667,nan,0.014856654219329357,0.05824015662074089,1.0276726484298706,0.9933828115463257,0.07293233275413513,0.023926522582769394,0,0.0,1
random_inpainting,junco,2,9,0.999,0.2504166666666667,nan,0.016559859737753868,0.05824015662074089,1.0276726484298706,0.9933828115463257,0.07293233275413513,0.023926522582769394,0,0.0,1
random_inpainting,junco,3,0,0.0,0.3999999999999999,0.22819071692139276,0.009431982412934303,0.11671679466962814,0.9977388978004456,1.0013912916183472,0.1646927446126938,0.004904580302536488,1,3.553885719043137e-08,1
random_inpainting,junco,3,1,0.111,0.3555999999999999,nan,0.01087617315351963,0.11671679466962814,0.9977388978004456,1.0013912916183472,0.1646927446126938,0.004904580302536488,0,0.0,1
random_inpainting,junco,3,2,0.222,0.3111999999999999,nan,0.013747267425060272,0.11671679466962814,0.9977388978004456,1.0013912916183472,0.1646927446126938,0.004904580302536488,0,0.0,1
random_inpainting,junco,3,3,0.333,0.2668,nan,0.01540498249232769,0.11671679466962814,0.9977388978004456,1.0013912916183472,0.1646927446126938,0.004904580302536488,0,0.0,1
random_inpainting,junco,3,4,0.444,0.22239999999999996,nan,0.016522610560059547,0.11671679466962814,0.9977388978004456,1.0013912916183472,0.1646927446126938,0.004904580302536488,0,0.0,1
random_inpainting,junco,3,5,0.555,0.17799999999999994,nan,0.01827741414308548,0.11671679466962814,0.9977388978004456,1.0013912916183472,0.1646927446126938,0.004904580302536488,0,0.0,1
random_inpainting,junco,3,6,0.666,0.13359999999999997,nan,0.021496202796697617,0.11671679466962814,0.9977388978004456,1.0013912916183472,0.1646927446126938,0.004904580302536488,0,0.0,1
random_inpainting,junco,3,7,0.777,0.08919999999999997,nan,0.02786899358034134,0.11671679466962814,0.9977388978004456,1.0013912916183472,0.1646927446126938,0.004904580302536488,0,0.0,1
random_inpainting,junco,3,8,0.888,0.044799999999999986,nan,0.044657252728939056,0.11671679466962814,0.9977388978004456,1.0013912916183472,0.1646927446126938,0.004904580302536488,0,0.0,1
random_inpainting,junco,3,9,0.999,0.0004000000000000003,nan,0.14477470517158508,0.11671679466962814,0.9977388978004456,1.0013912916183472,0.1646927446126938,0.004904580302536488,0,0.0,1
random_inpainting,lakeside_beach,0,0,0.0,1.0,0.2000590571988071,0.009970428422093391,0.0029002546798437834,1.3308005332946777,1.0085068941116333,0.0026071034371852875,0.003591321874409914,15,9.748604497872293e-06,1
random_inpainting,lakeside_beach,0,1,0.111,0.9722500000000001,0.2000590571988071,0.010642001405358315,0.0029883652459830046,1.3310805559158325,0.9829673767089844,0.0027135363779962063,0.0036362402606755495,13,9.772172234079335e-06,1
random_inpainting,lakeside_beach,0,2,0.222,0.9445,0.2000590571988071,0.01062399335205555,0.0029980370309203863,1.3310128450393677,1.010526418685913,0.002709639025852084,0.0036779004149138927,14,9.513917575532105e-06,1
random_inpainting,lakeside_beach,0,3,0.333,0.9167500000000001,0.2000590571988071,0.009873627685010433,0.003027204191312194,1.3310960531234741,0.9851222634315491,0.002720625139772892,0.0037499270401895046,13,9.74135946307797e-06,1
random_inpainting,lakeside_beach,0,4,0.444,0.889,0.2000590571988071,0.009073696099221706,0.0029240469448268414,1.3308899402618408,1.0106555223464966,0.0025814049877226353,0.003731783712282777,14,9.60521720116958e-06,1
